directe,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
ingrate,negative,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
aventureuse,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
soucieuse,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
délicate,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
digne,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
démodée,neutral,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
impressionnante,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
intransigeante,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
impopulaire,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
crispée,negative,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
raisonnable,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
douée,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
préoccupée,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
fiable,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
futile,negative,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
candide,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R7
vicieuse,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R7
+,0,rest_post,0,0,0,0,0,R7-E8
«Êtes-vous?»,0,instructions,0,Exercice:,0,0, ,E8
parfaite,neutral,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),non,0,E8
loyale,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),oui,0,E8
pénible,negative,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),oui,0,E8
vive,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),oui,0,E8
joviale,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),oui,0,E8
dépensière,negative,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),non,0,E8
«Vanessa est-elle?»,0,instructions,0,Exercice:,0,0, ,E8
têtue,neutral,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),oui,0,E8
piquante,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E8
compatissante,negative,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),oui,0,E8
insignifiante,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E8
moderne,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E8
soignée,negative,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E8
+,0,rest_pre,0,0,0,0,0,E8-R8
«Avez-vous vu?»,0,instructions,0,Exercice:,0,0, ,R8
gaie,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
soignée,negative,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
sage,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
radicale,neutral,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
moderne,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
expressive,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
piquante,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
vive,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
excentrique,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
parfaite,neutral,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
spontanée,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
insignifiante,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
dépensière,negative,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
généreuse,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
Touche-à-tout,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
compatissante,negative,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
patiente,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
joviale,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
pénible,negative,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
hypocrite,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
persuasive,neutral,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
loyale,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
tûtue,neutral,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R8
gourmande,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R8
+,0,rest_post,0,0,0,0,0,R8-E9
«Vanessa est-elle?»,0,instructions,0,Exercice:,0,0, ,E9
révasseuse,neutral,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E9
bonne,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E9
épanouie,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),oui,0,E9
réaliste,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E9
radieuse,positive,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),oui,0,E9
arriviste,negative,encoding,other,'Vanessa est-elle?’,OUI(gauche)            NON(droite),non,0,E9
«Êtes-vous?»,0,instructions,0,Exercice:,0,0, ,E9
contente,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),non,0,E9
mesquine,negative,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),non,0,E9
irrespectueuse,negative,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),non,0,E9
extravertie,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),oui,0,E9
admirable,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),oui,0,E9
débrouillarde,positive,encoding,self,'Êtes-vous?’,OUI(gauche)            NON(droite),non,0,E9
+,0,rest_pre,0,0,0,0,0,E9-R9
«Avez-vous vu?»,0,instructions,0,Exercice:,0,0, ,R9
irrespectueuse,negative,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
maladroite,neutral,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
admirée,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
admirable,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
suspicieuse,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
contente,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
réaliste,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
souffrante,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
ordinaire,neutral,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
épanouie,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
révasseuse,neutral,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
lâche,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
extravertie,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
positive,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
bonne,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
autoritaire,neutral,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
débrouillarde,positive,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
radieuse,positive,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
incompréhensive,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
habile,positive,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
mesquine,negative,recognition,self,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
impressionnable,neutral,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
rude,negative,recognition,0,'Avez-vous vu?’,OUI(gauche)            NON(droite),new,4,R9
arriviste,negative,recognition,other,'Avez-vous vu?’,OUI(gauche)            NON(droite),old,2,R9
+,0,rest_post,0,0,0,0,0,R9-END
